ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(1997, 4)",0.026317308317373212,train,5,1,speech,Governor Laurence H. Meyer,UST,4,168,10 Yr,y_probe,0.0059435029035296225
"(1997, 5)",-0.03250695587046226,train,5,1,meeting minutes,,UST,4,85,10 Yr,y_bl,-0.01979082253007269
"(1997, 5)",-0.03250695587046226,train,5,1,speech,Chairman Alan Greenspan,UST,4,61,10 Yr,y_bl,-0.01979082253007269
"(1997, 5)",-0.03250695587046226,train,5,1,meeting minutes,,UST,4,85,10 Yr,y_probe,-0.004584617739459566
"(1997, 5)",-0.03250695587046226,train,5,1,speech,Chairman Alan Greenspan,UST,4,61,10 Yr,y_probe,0.00702568221604309
"(1997, 7)",-0.03927380720941799,train,5,1,meeting minutes,,UST,4,116,10 Yr,y_bl,-0.01604608763210516
"(1997, 7)",-0.03927380720941799,train,5,1,meeting minutes,,UST,4,116,10 Yr,y_probe,-0.0028270307937277896
"(1997, 8)",-0.03791923486229498,train,5,1,meeting minutes,,UST,4,74,10 Yr,y_bl,-0.007734970765157045
"(1997, 8)",-0.03791923486229498,train,5,1,meeting minutes,,UST,4,74,10 Yr,y_probe,-0.004840540902485236
"(1997, 9)",-0.0014483826143687388,train,5,1,meeting minutes,,UST,4,72,10 Yr,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Chairman Alan Greenspan,UST,4,83,10 Yr,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Governor Laurence H. Meyer,UST,4,127,10 Yr,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,meeting minutes,,UST,4,72,10 Yr,y_probe,-0.005772133002318642
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Chairman Alan Greenspan,UST,4,83,10 Yr,y_probe,0.006198548394479644
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Governor Laurence H. Meyer,UST,4,127,10 Yr,y_probe,0.0030617367041554625
"(1997, 10)",-0.021533799009074858,train,5,1,speech,Governor Laurence H. Meyer,UST,4,135,10 Yr,y_bl,-0.002265153952310951
"(1997, 10)",-0.021533799009074858,train,5,1,speech,Governor Laurence H. Meyer,UST,4,135,10 Yr,y_probe,8.325361756959958e-6
"(1997, 11)",-0.029217089674588206,train,5,1,meeting minutes,,UST,4,76,10 Yr,y_bl,0.0073873264129667385
"(1997, 11)",-0.029217089674588206,train,5,1,speech,Chairman Alan Greenspan,UST,4,83,10 Yr,y_bl,0.0073873264129667385
"(1997, 11)",-0.029217089674588206,train,5,1,meeting minutes,,UST,4,76,10 Yr,y_probe,-0.007654207178207854
"(1997, 11)",-0.029217089674588206,train,5,1,speech,Chairman Alan Greenspan,UST,4,83,10 Yr,y_probe,0.0012717437088495096
"(1997, 12)",-0.016080299232376923,train,5,1,meeting minutes,,UST,4,73,10 Yr,y_bl,0.006092506366371484
"(1997, 12)",-0.016080299232376923,train,5,1,speech,Chairman Alan Greenspan,UST,4,39,10 Yr,y_bl,0.006092506366371484
"(1997, 12)",-0.016080299232376923,train,5,1,meeting minutes,,UST,4,73,10 Yr,y_probe,-0.008853844659903989
"(1997, 12)",-0.016080299232376923,train,5,1,speech,Chairman Alan Greenspan,UST,4,39,10 Yr,y_probe,0.004140066401001864
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Chairman Alan Greenspan,UST,4,14,10 Yr,y_bl,0.0043991081786223804
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Governor Laurence H. Meyer,UST,4,135,10 Yr,y_bl,0.0043991081786223804
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Chairman Alan Greenspan,UST,4,14,10 Yr,y_probe,0.004545114289222487
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Governor Laurence H. Meyer,UST,4,135,10 Yr,y_probe,-0.0012836997273166513
"(1998, 2)",0.011814483413762566,train,5,1,meeting minutes,,UST,4,85,10 Yr,y_bl,0.0021982673757755086
"(1998, 2)",0.011814483413762566,train,5,1,meeting minutes,,UST,4,85,10 Yr,y_probe,-0.007105991660672542
"(1998, 3)",0.0038900379826986927,train,5,1,meeting minutes,,UST,4,84,10 Yr,y_bl,0.0036200187607145773
"(1998, 3)",0.0038900379826986927,train,5,1,speech,Governor Laurence H. Meyer,UST,4,176,10 Yr,y_bl,0.0036200187607145773
"(1998, 3)",0.0038900379826986927,train,5,1,meeting minutes,,UST,4,84,10 Yr,y_probe,-0.0051815246400804555
"(1998, 3)",0.0038900379826986927,train,5,1,speech,Governor Laurence H. Meyer,UST,4,176,10 Yr,y_probe,0.006204381343903665
"(1998, 4)",0.0014321520528752796,train,5,1,speech,Governor Laurence H. Meyer,UST,4,67,10 Yr,y_bl,0.003857031996063129
"(1998, 4)",0.0014321520528752796,train,5,1,speech,Governor Laurence H. Meyer,UST,4,67,10 Yr,y_probe,0.0016112691701838256
"(1998, 5)",0.010676257991343086,train,5,1,meeting minutes,,UST,4,94,10 Yr,y_bl,-0.0019223988845781395
"(1998, 5)",0.010676257991343086,train,5,1,meeting minutes,,UST,4,94,10 Yr,y_probe,-0.00673441833971604
"(1998, 6)",-0.0378764842904965,train,5,1,meeting minutes,,UST,4,111,10 Yr,y_bl,-0.001009792271689758
"(1998, 6)",-0.0378764842904965,train,5,1,meeting minutes,,UST,4,111,10 Yr,y_probe,-0.004143879933631082
"(1998, 7)",-0.0055299680094622605,train,5,1,speech,"Governor Roger W. Ferguson, Jr.",UST,4,81,10 Yr,y_bl,-0.009420613184364672
"(1998, 7)",-0.0055299680094622605,train,5,1,speech,"Governor Roger W. Ferguson, Jr.",UST,4,81,10 Yr,y_probe,0.004887738204114164
"(1998, 8)",-1.5543122344752192e-15,train,5,1,meeting minutes,,UST,4,81,10 Yr,y_bl,-0.007301341532957338
"(1998, 8)",-1.5543122344752192e-15,train,5,1,meeting minutes,,UST,4,81,10 Yr,y_probe,-0.0074887034477868885
"(1998, 9)",-0.16436906878593774,train,5,1,meeting minutes,,UST,4,80,10 Yr,y_bl,-0.004719699318577679
"(1998, 9)",-0.16436906878593774,train,5,1,meeting minutes,,UST,4,80,10 Yr,y_probe,-0.0098138992837143
"(1998, 10)",-0.09836494979928094,train,5,1,speech,Governor Laurence H. Meyer,UST,4,100,10 Yr,y_bl,0.0046289750916909825
"(1998, 10)",-0.09836494979928094,train,5,1,speech,Governor Laurence H. Meyer,UST,4,100,10 Yr,y_probe,-0.000632438160884187
"(1998, 11)",0.1575788628213246,train,5,1,meeting minutes,,UST,4,82,10 Yr,y_bl,0.01758450065409867
"(1998, 11)",0.1575788628213246,train,5,1,meeting minutes,,UST,4,82,10 Yr,y_probe,-0.0024613400333452972
"(1998, 12)",-0.035531428378486045,train,5,1,meeting minutes,,UST,4,72,10 Yr,y_bl,0.00960471851969472
"(1998, 12)",-0.035531428378486045,train,5,1,meeting minutes,,UST,4,72,10 Yr,y_probe,-0.0072739240169294155
"(1999, 1)",-0.008547060578457,train,5,1,speech,"Governor Roger W. Ferguson, Jr.",UST,4,51,10 Yr,y_bl,0.010108179448952741
"(1999, 1)",-0.008547060578457,train,5,1,speech,"Governor Roger W. Ferguson, Jr.",UST,4,51,10 Yr,y_probe,0.010732526213415333
"(1999, 2)",0.08251177296019765,train,5,1,meeting minutes,,UST,4,89,10 Yr,y_bl,0.01521819858017136
"(1999, 2)",0.08251177296019765,train,5,1,speech,Governor Laurence H. Meyer,UST,4,98,10 Yr,y_bl,0.01521819858017136
"(1999, 2)",0.08251177296019765,train,5,1,meeting minutes,,UST,4,89,10 Yr,y_probe,-0.004595196595117023
"(1999, 2)",0.08251177296019765,train,5,1,speech,Governor Laurence H. Meyer,UST,4,98,10 Yr,y_probe,0.001158886833556137
"(1999, 3)",0.027682132231968026,train,5,1,meeting minutes,,UST,4,80,10 Yr,y_bl,-0.00655880695053536
"(1999, 3)",0.027682132231968026,train,5,1,meeting minutes,,UST,4,80,10 Yr,y_probe,-0.002418072034106393
"(1999, 4)",-0.015474196582596189,train,5,1,speech,Governor Laurence H. Meyer,UST,4,99,10 Yr,y_bl,-0.04015063497335264
"(1999, 4)",-0.015474196582596189,train,5,1,speech,Governor Laurence H. Meyer,UST,4,99,10 Yr,y_probe,-0.003389913879254741
"(1999, 5)",0.08417488563125439,train,5,1,meeting minutes,,UST,4,72,10 Yr,y_bl,-0.01210092190382812
"(1999, 5)",0.08417488563125439,train,5,1,speech,Vice Chair Alice M. Rivlin,UST,4,41,10 Yr,y_bl,-0.01210092190382812
"(1999, 5)",0.08417488563125439,train,5,1,meeting minutes,,UST,4,72,10 Yr,y_probe,0.0003932905612572245
"(1999, 5)",0.08417488563125439,train,5,1,speech,Vice Chair Alice M. Rivlin,UST,4,41,10 Yr,y_probe,0.0025643340436310555
"(1999, 6)",0.05990814838180998,train,5,1,meeting minutes,,UST,4,112,10 Yr,y_bl,-0.022504118761464475
"(1999, 6)",0.05990814838180998,train,5,1,speech,"Governor Roger W. Ferguson, Jr.",UST,4,56,10 Yr,y_bl,-0.022504118761464475
"(1999, 6)",0.05990814838180998,train,5,1,meeting minutes,,UST,4,112,10 Yr,y_probe,-0.0013569707291752036
"(1999, 6)",0.05990814838180998,train,5,1,speech,"Governor Roger W. Ferguson, Jr.",UST,4,56,10 Yr,y_probe,0.008424646692416781
"(1999, 8)",-0.013020280173879906,train,5,1,meeting minutes,,UST,4,82,10 Yr,y_bl,-0.03421902439996982
"(1999, 8)",-0.013020280173879906,train,5,1,speech,Chairman Alan Greenspan,UST,4,28,10 Yr,y_bl,-0.03421902439996982
"(1999, 8)",-0.013020280173879906,train,5,1,meeting minutes,,UST,4,82,10 Yr,y_probe,-0.005796564931057561
"(1999, 8)",-0.013020280173879906,train,5,1,speech,Chairman Alan Greenspan,UST,4,28,10 Yr,y_probe,0.003285365226646184
"(1999, 9)",0.015358068664448827,train,5,1,speech,Governor Laurence H. Meyer,UST,4,135,10 Yr,y_bl,-0.025564351950462715
"(1999, 9)",0.015358068664448827,train,5,1,speech,"Governor Roger W. Ferguson, Jr.",UST,4,79,10 Yr,y_bl,-0.025564351950462715
"(1999, 9)",0.015358068664448827,train,5,1,speech,Governor Laurence H. Meyer,UST,4,135,10 Yr,y_probe,0.0025089282382181094
"(1999, 9)",0.015358068664448827,train,5,1,speech,"Governor Roger W. Ferguson, Jr.",UST,4,79,10 Yr,y_probe,0.0016654455454546248
"(1999, 10)",0.021013629412196196,train,5,1,meeting minutes,,UST,4,76,10 Yr,y_bl,-0.02106256748292974
"(1999, 10)",0.021013629412196196,train,5,1,speech,Chairman Alan Greenspan,UST,4,53,10 Yr,y_bl,-0.02106256748292974
"(1999, 10)",0.021013629412196196,train,5,1,speech,Governor Laurence H. Meyer,UST,4,229,10 Yr,y_bl,-0.02106256748292974
"(1999, 10)",0.021013629412196196,train,5,1,meeting minutes,,UST,4,76,10 Yr,y_probe,-0.004762628265311414
"(1999, 10)",0.021013629412196196,train,5,1,speech,Chairman Alan Greenspan,UST,4,53,10 Yr,y_probe,0.00036629175654849327
"(1999, 10)",0.021013629412196196,train,5,1,speech,Governor Laurence H. Meyer,UST,4,229,10 Yr,y_probe,-0.0006406602192477867
"(1999, 11)",-0.013453771646881357,train,5,1,meeting minutes,,UST,4,79,10 Yr,y_bl,-0.030350538878998055
"(1999, 11)",-0.013453771646881357,train,5,1,speech,Chairman Alan Greenspan,UST,4,23,10 Yr,y_bl,-0.030350538878998055
"(1999, 11)",-0.013453771646881357,train,5,1,meeting minutes,,UST,4,79,10 Yr,y_probe,-0.004519086531135034
"(1999, 11)",-0.013453771646881357,train,5,1,speech,Chairman Alan Greenspan,UST,4,23,10 Yr,y_probe,0.005432661698337608
"(1999, 12)",0.06378072036193583,train,5,1,meeting minutes,,UST,4,72,10 Yr,y_bl,-0.02041957064872897
"(1999, 12)",0.06378072036193583,train,5,1,meeting minutes,,UST,4,72,10 Yr,y_probe,-0.004205097096508511
"(2000, 1)",0.04654830275068479,train,5,1,speech,Governor Edward M. Gramlich,UST,4,161,10 Yr,y_bl,-0.013131748533075206
"(2000, 1)",0.04654830275068479,train,5,1,speech,Governor Laurence H. Meyer,UST,4,83,10 Yr,y_bl,-0.013131748533075206
"(2000, 1)",0.04654830275068479,train,5,1,speech,Governor Edward M. Gramlich,UST,4,161,10 Yr,y_probe,0.002507969514830437
"(2000, 1)",0.04654830275068479,train,5,1,speech,Governor Laurence H. Meyer,UST,4,83,10 Yr,y_probe,0.00520560415762602
"(2000, 2)",-0.023508816218521984,train,5,1,meeting minutes,,UST,4,98,10 Yr,y_bl,-0.01933557634775654
"(2000, 2)",-0.023508816218521984,train,5,1,speech,Governor Laurence H. Meyer,UST,4,77,10 Yr,y_bl,-0.01933557634775654
"(2000, 2)",-0.023508816218521984,train,5,1,meeting minutes,,UST,4,98,10 Yr,y_probe,-0.0011096878508072905
"(2000, 2)",-0.023508816218521984,train,5,1,speech,Governor Laurence H. Meyer,UST,4,77,10 Yr,y_probe,-0.0022106989747088133
"(2000, 3)",-0.039251486755047985,train,5,1,meeting minutes,,UST,4,62,10 Yr,y_bl,-0.02044696169228966
"(2000, 3)",-0.039251486755047985,train,5,1,speech,Governor Laurence H. Meyer,UST,4,84,10 Yr,y_bl,-0.02044696169228966
"(2000, 3)",-0.039251486755047985,train,5,1,meeting minutes,,UST,4,62,10 Yr,y_probe,-0.004914619344017222
"(2000, 3)",-0.039251486755047985,train,5,1,speech,Governor Laurence H. Meyer,UST,4,84,10 Yr,y_probe,6.256489788480964e-5
"(2000, 4)",-0.052448060371926924,train,5,1,speech,Chairman Alan Greenspan,UST,4,22,10 Yr,y_bl,-0.013535414379640433
"(2000, 4)",-0.052448060371926924,train,5,1,speech,Governor Laurence H. Meyer,UST,4,135,10 Yr,y_bl,-0.013535414379640433
"(2000, 4)",-0.052448060371926924,train,5,1,speech,Chairman Alan Greenspan,UST,4,22,10 Yr,y_probe,-0.002323450136800766
"(2000, 4)",-0.052448060371926924,train,5,1,speech,Governor Laurence H. Meyer,UST,4,135,10 Yr,y_probe,-0.00022616833249510527
"(2000, 5)",0.07610712998525528,train,5,1,meeting minutes,,UST,4,67,10 Yr,y_bl,-0.015319511980403785
"(2000, 5)",0.07610712998525528,train,5,1,meeting minutes,,UST,4,67,10 Yr,y_probe,-0.002544205102504903
"(2000, 6)",-0.04782780398024872,train,5,1,meeting minutes,,UST,4,74,10 Yr,y_bl,-0.010675090424082236
"(2000, 6)",-0.04782780398024872,train,5,1,speech,Governor Laurence H. Meyer,UST,4,142,10 Yr,y_bl,-0.010675090424082236
"(2000, 6)",-0.04782780398024872,train,5,1,meeting minutes,,UST,4,74,10 Yr,y_probe,-0.0077214535977022025
"(2000, 6)",-0.04782780398024872,train,5,1,speech,Governor Laurence H. Meyer,UST,4,142,10 Yr,y_probe,0.000872524980398739
"(2000, 8)",-0.058745751754588404,train,5,1,meeting minutes,,UST,4,78,10 Yr,y_bl,0.0033923215086036278
"(2000, 8)",-0.058745751754588404,train,5,1,meeting minutes,,UST,4,78,10 Yr,y_probe,-0.007843298279382134
"(2000, 10)",-0.017646025947892482,train,5,1,meeting minutes,,UST,4,65,10 Yr,y_bl,0.0020759624789977913
"(2000, 10)",-0.017646025947892482,train,5,1,speech,Chairman Alan Greenspan,UST,4,57,10 Yr,y_bl,0.0020759624789977913
"(2000, 10)",-0.017646025947892482,train,5,1,speech,Governor Laurence H. Meyer,UST,4,346,10 Yr,y_bl,0.0020759624789977913
"(2000, 10)",-0.017646025947892482,train,5,1,meeting minutes,,UST,4,65,10 Yr,y_probe,-0.007870681019503044
"(2000, 10)",-0.017646025947892482,train,5,1,speech,Chairman Alan Greenspan,UST,4,57,10 Yr,y_probe,0.00402935238006131
"(2000, 10)",-0.017646025947892482,train,5,1,speech,Governor Laurence H. Meyer,UST,4,346,10 Yr,y_probe,-0.004230998261626238
"(2000, 11)",0.007119148781563389,train,5,1,meeting minutes,,UST,4,77,10 Yr,y_bl,0.004838428748834715
"(2000, 11)",0.007119148781563389,train,5,1,meeting minutes,,UST,4,77,10 Yr,y_probe,-0.006485891119441752
"(2000, 12)",-0.08598104246587819,train,5,1,meeting minutes,,UST,4,70,10 Yr,y_bl,-0.009448945776485258
"(2000, 12)",-0.08598104246587819,train,5,1,speech,Chairman Alan Greenspan,UST,4,1,10 Yr,y_bl,-0.009448945776485258
"(2000, 12)",-0.08598104246587819,train,5,1,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,4,57,10 Yr,y_bl,-0.009448945776485258
"(2000, 12)",-0.08598104246587819,train,5,1,meeting minutes,,UST,4,70,10 Yr,y_probe,-0.011115731722306921
"(2000, 12)",-0.08598104246587819,train,5,1,speech,Chairman Alan Greenspan,UST,4,1,10 Yr,y_probe,-0.02012900468649936
"(2000, 12)",-0.08598104246587819,train,5,1,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,4,57,10 Yr,y_probe,-0.0042321374153730966
"(2001, 1)",-0.011330675550798475,train,5,1,meeting minutes,,UST,4,65,10 Yr,y_bl,0.013117525701338183
"(2001, 1)",-0.011330675550798475,train,5,1,meeting minutes,,UST,4,65,10 Yr,y_probe,-0.006467436421244095
"(2001, 2)",-0.015534292962184004,train,5,1,speech,Governor Edward M. Gramlich,UST,4,124,10 Yr,y_bl,0.010247480402872804
"(2001, 2)",-0.015534292962184004,train,5,1,speech,Governor Edward M. Gramlich,UST,4,124,10 Yr,y_probe,0.00014395355328228804
"(2001, 3)",-0.06675885771225065,train,5,1,meeting minutes,,UST,4,47,10 Yr,y_bl,0.006261542349289421
"(2001, 3)",-0.06675885771225065,train,5,1,meeting minutes,,UST,4,47,10 Yr,y_probe,-0.007083118748561999
"(2001, 5)",0.1325200180276841,train,5,1,meeting minutes,,UST,4,66,10 Yr,y_bl,0.005613778509121193
"(2001, 5)",0.1325200180276841,train,5,1,speech,Governor Laurence H. Meyer,UST,4,59,10 Yr,y_bl,0.005613778509121193
"(2001, 5)",0.1325200180276841,train,5,1,meeting minutes,,UST,4,66,10 Yr,y_probe,-0.006188922381308959
"(2001, 5)",0.1325200180276841,train,5,1,speech,Governor Laurence H. Meyer,UST,4,59,10 Yr,y_probe,0.0029202831052794103
"(2001, 6)",-0.03686344736725901,train,5,1,meeting minutes,,UST,4,78,10 Yr,y_bl,0.006597504164727795
"(2001, 6)",-0.03686344736725901,train,5,1,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,4,52,10 Yr,y_bl,0.006597504164727795
"(2001, 6)",-0.03686344736725901,train,5,1,meeting minutes,,UST,4,78,10 Yr,y_probe,-0.007929271589387544
"(2001, 6)",-0.03686344736725901,train,5,1,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,4,52,10 Yr,y_probe,-0.004484064140918654
"(2001, 7)",-0.007633624855069909,train,5,1,speech,Governor Laurence H. Meyer,UST,4,259,10 Yr,y_bl,-0.004339285777102011
"(2001, 7)",-0.007633624855069909,train,5,1,speech,Governor Laurence H. Meyer,UST,4,259,10 Yr,y_probe,0.0026432354901049374
"(2001, 8)",-0.069403464800053,train,5,1,meeting minutes,,UST,4,52,10 Yr,y_bl,-0.011641107820328903
"(2001, 8)",-0.069403464800053,train,5,1,meeting minutes,,UST,4,52,10 Yr,y_probe,-0.010882110780769347
"(2001, 10)",-0.05604265038625093,train,5,1,meeting minutes,,UST,4,56,10 Yr,y_bl,3.703033604237907e-5
"(2001, 10)",-0.05604265038625093,train,5,1,speech,Chairman Alan Greenspan,UST,4,25,10 Yr,y_bl,3.703033604237907e-5
"(2001, 10)",-0.05604265038625093,train,5,1,speech,Governor Laurence H. Meyer,UST,4,28,10 Yr,y_bl,3.703033604237907e-5
"(2001, 10)",-0.05604265038625093,train,5,1,meeting minutes,,UST,4,56,10 Yr,y_probe,-0.008024772928500718
"(2001, 10)",-0.05604265038625093,train,5,1,speech,Chairman Alan Greenspan,UST,4,25,10 Yr,y_probe,0.0010185092049390272
"(2001, 10)",-0.05604265038625093,train,5,1,speech,Governor Laurence H. Meyer,UST,4,28,10 Yr,y_probe,0.0034162729995292174
"(2001, 11)",-0.010765360313478942,train,5,1,meeting minutes,,UST,4,49,10 Yr,y_bl,-0.018899108969210425
"(2001, 11)",-0.010765360313478942,train,5,1,speech,Governor Edward M. Gramlich,UST,4,59,10 Yr,y_bl,-0.018899108969210425
"(2001, 11)",-0.010765360313478942,train,5,1,meeting minutes,,UST,4,49,10 Yr,y_probe,-0.009061112515592017
"(2001, 11)",-0.010765360313478942,train,5,1,speech,Governor Edward M. Gramlich,UST,4,59,10 Yr,y_probe,0.004022140019577745
"(2001, 12)",0.08927275001868959,train,5,1,meeting minutes,,UST,4,58,10 Yr,y_bl,0.01222360324343121
"(2001, 12)",0.08927275001868959,train,5,1,speech,Governor Laurence H. Meyer,UST,4,118,10 Yr,y_bl,0.01222360324343121
"(2001, 12)",0.08927275001868959,train,5,1,meeting minutes,,UST,4,58,10 Yr,y_probe,-0.006648553818807036
"(2001, 12)",0.08927275001868959,train,5,1,speech,Governor Laurence H. Meyer,UST,4,118,10 Yr,y_probe,0.00791113096418614
"(2002, 1)",0.006153446375839922,train,5,1,meeting minutes,,UST,4,69,10 Yr,y_bl,0.0016519793022524297
"(2002, 1)",0.006153446375839922,train,5,1,meeting minutes,,UST,4,69,10 Yr,y_probe,-0.009571636761565095
"(2002, 3)",0.05992130447411581,train,5,1,meeting minutes,,UST,4,56,10 Yr,y_bl,0.003868897572687825
"(2002, 3)",0.05992130447411581,train,5,1,meeting minutes,,UST,4,56,10 Yr,y_probe,-0.004486327964100428
"(2002, 5)",-0.04607340761532246,train,5,1,meeting minutes,,UST,4,57,10 Yr,y_bl,-0.012218402339621176
"(2002, 5)",-0.04607340761532246,train,5,1,meeting minutes,,UST,4,57,10 Yr,y_probe,-0.005250169707898294
"(2002, 6)",-0.06913321251588134,train,5,1,meeting minutes,,UST,4,56,10 Yr,y_bl,-0.017486948930249997
"(2002, 6)",-0.06913321251588134,train,5,1,meeting minutes,,UST,4,56,10 Yr,y_probe,-0.006202899772958092
"(2002, 8)",-0.14229145468511467,train,5,1,meeting minutes,,UST,4,55,10 Yr,y_bl,-0.024356582554260167
"(2002, 8)",-0.14229145468511467,train,5,1,meeting minutes,,UST,4,55,10 Yr,y_probe,-0.008305604899879374
"(2002, 9)",-0.11022670530899986,train,5,1,meeting minutes,,UST,4,57,10 Yr,y_bl,0.004429742578582513
"(2002, 9)",-0.11022670530899986,train,5,1,meeting minutes,,UST,4,57,10 Yr,y_probe,-0.010303000709528116
"(2002, 10)",0.11403277907616058,train,5,1,speech,Chairman Alan Greenspan,UST,4,47,10 Yr,y_bl,0.011370163124120368
"(2002, 10)",0.11403277907616058,train,5,1,speech,Governor Ben S. Bernanke,UST,4,107,10 Yr,y_bl,0.011370163124120368
"(2002, 10)",0.11403277907616058,train,5,1,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,4,55,10 Yr,y_bl,0.011370163124120368
"(2002, 10)",0.11403277907616058,train,5,1,speech,Chairman Alan Greenspan,UST,4,47,10 Yr,y_probe,0.004464597903369183
"(2002, 10)",0.11403277907616058,train,5,1,speech,Governor Ben S. Bernanke,UST,4,107,10 Yr,y_probe,0.01466262902068677
"(2002, 10)",0.11403277907616058,train,5,1,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,4,55,10 Yr,y_probe,0.0051432573815281294
"(2002, 11)",-0.0037691025838518374,train,5,1,meeting minutes,,UST,4,55,10 Yr,y_bl,0.024738578088344364
"(2002, 11)",-0.0037691025838518374,train,5,1,speech,Governor Donald L. Kohn,UST,4,29,10 Yr,y_bl,0.024738578088344364
"(2002, 11)",-0.0037691025838518374,train,5,1,meeting minutes,,UST,4,55,10 Yr,y_probe,-0.011546272650000817
"(2002, 11)",-0.0037691025838518374,train,5,1,speech,Governor Donald L. Kohn,UST,4,29,10 Yr,y_probe,-0.002939474794060418
"(2002, 12)",-0.029477931286962633,train,5,1,meeting minutes,,UST,4,50,10 Yr,y_bl,0.023023931874607793
"(2002, 12)",-0.029477931286962633,train,5,1,speech,Chairman Alan Greenspan,UST,4,70,10 Yr,y_bl,0.023023931874607793
"(2002, 12)",-0.029477931286962633,train,5,1,meeting minutes,,UST,4,50,10 Yr,y_probe,-0.008790251875411395
"(2002, 12)",-0.029477931286962633,train,5,1,speech,Chairman Alan Greenspan,UST,4,70,10 Yr,y_probe,0.003906778510376926
"(2003, 1)",0.014472032608536356,train,5,1,meeting minutes,,UST,4,48,10 Yr,y_bl,0.016598859505950934
